TweetId,TweetDate,TweetText,UserId
126881518151929856,Thu Oct 20 04:44:45 +0000 2011,ahh actualicé #twitter en el telefono ahora si van llegar las menciones #pffffff,371206887
126881495481724931,Thu Oct 20 04:44:40 +0000 2011,@juanbatero1 puchis apareciste en #twitter voss ondaq congelada la estoy dando vos,508037430
126881485264400385,Thu Oct 20 04:44:38 +0000 2011,@pani_mondragon =o dices eso = pss tengo servicios en la bb solamente #twitter,420510582
126881462334144513,Thu Oct 20 04:44:32 +0000 2011,tengo estudiar mis expos mañana pero yo en #twitter,277023839
126881427550773248,Thu Oct 20 04:44:24 +0000 2011,#teamfollowback #tfb #mustfollow #mf #follownow #fn #followfriday #ff #ifb #twitter #follow @milliondollapd,320745934
126881398316466178,Thu Oct 20 04:44:17 +0000 2011,@victorafrosan ? pues ni el nombre novia tener su #twitter,396799078
126881392956153856,Thu Oct 20 04:44:16 +0000 2011,aa laa gran laa compuu trava sii tengo #twitter #facebook aviiertooos,362182240
126881358848065536,Thu Oct 20 04:44:07 +0000 2011,#twitter mii medio #desahogo,445621962
126881232997974016,Thu Oct 20 04:43:37 +0000 2011,rt @itohedz #twitter donde las peleas personas son comunes frutas en mercado,503188484
126881227729928193,Thu Oct 20 04:43:36 +0000 2011,@paatty_cl #esnaco componerle una cacion mf presumir ella en #twitter,308006797
126881169169063937,Thu Oct 20 04:43:22 +0000 2011,paradão   #twitter,301742710
126881114936717313,Thu Oct 20 04:43:09 +0000 2011,@eliedzr  en casa escuchamdo musica en el #ipod jodiendo en #twitter jaja #normal,519634781
126881095378665473,Thu Oct 20 04:43:05 +0000 2011,#twitter donde las peleas personas son comunes frutas en mercado,308487904
126881035748261888,Thu Oct 20 04:42:50 +0000 2011,rt @viny1970 só vejo @dadynhasantos dando #rt conversas #twitter --',445621962
126881008002940928,Thu Oct 20 04:42:44 +0000 2011,#chiste  en parecen los pitufos al #twitter ? r= en los 2 tienen el pajaro azul xd,308595133
126880978324037632,Thu Oct 20 04:42:37 +0000 2011,saindo #twitter ,275679178
126880901903826945,Thu Oct 20 04:42:19 +0000 2011,#teamfollowback #tfb #mustfollow #mf #follownow #fn #followfriday #ff #ifb #twitter #follow @amandadgaf_16,381639112
126880815928975360,Thu Oct 20 04:41:58 +0000 2011,só vejo @dadynhasantos dando #rt conversas #twitter --',479371665
126880805610987520,Thu Oct 20 04:41:56 +0000 2011,hasta mañana mi gente linda #twitter #facebooksweet dream &lt3,457450880
126880734152634368,Thu Oct 20 04:41:39 +0000 2011,3 razones las #twitter mejora la escritura http//tco/mbbzzgor,379412779
126880709427208192,Thu Oct 20 04:41:33 +0000 2011,y pues ya voy dormir comper quedan es su #twitter ,490384685
126880705996259328,Thu Oct 20 04:41:32 +0000 2011,lo primero pongo cuando abro el navegar es #twitter luego #facebook ultimo #hotmail jajaja,449623645
126880699587371008,Thu Oct 20 04:41:30 +0000 2011,a si meto en la #adiccion la #mierda #twitter,334590243
126880644105121792,Thu Oct 20 04:41:17 +0000 2011,si es ese voi kumplir 2 años kon el #twitter d,453485383
126880580485910529,Thu Oct 20 04:41:02 +0000 2011,hoy #midia #facebook #twitter #noticias super divertido acelerado ¿qué estará pasando?,457450880
126880556775522304,Thu Oct 20 04:40:56 +0000 2011,kreo ke mi aniversario en el #twitter es el 24 dic o,316726614
126880519391686656,Thu Oct 20 04:40:47 +0000 2011,o hoy utilizado el #twitter s,381399543
126880484797063168,Thu Oct 20 04:40:39 +0000 2011,hasta el #queque tarea pero heme en #twitter #fb jijijiji ya terminar #thanksgod,336253549
126880477943570433,Thu Oct 20 04:40:37 +0000 2011,#facebook quedado en el olvido gracias #twitter,519634781
126880436906491904,Thu Oct 20 04:40:28 +0000 2011,¡#twitter tribune  está disponible http//tco/rbniwumi,435129978
126880353817337856,Thu Oct 20 04:40:08 +0000 2011,la arrolladora en #tapachula esperenlo 4 nov &gt&gtxd&lt&lt --&gt #recomendado #daleplay  &gtxd&lt #followme en #twitter @fm_antonio,344271212
126880217124974594,Thu Oct 20 04:39:35 +0000 2011,buenas noches ya casi fin semana mañana clase las 7 ya el ultimo jalon #twitter off,508291396
126880194588975104,Thu Oct 20 04:39:30 +0000 2011,saludoss pa to' l@s twitter@s nocturn@s jeje @elbellacomusic nose pero ahoritaa sumbo pal #twitter pal #face #tademoda ,519634781
126880098401001473,Thu Oct 20 04:39:07 +0000 2011,- la vida es corta lo besa poco poco rie locamente ama verdad perdona rapidamente - goodnight #fb & #twitter  ,440783370
126880095334973440,Thu Oct 20 04:39:06 +0000 2011,ganun? di ba kasama ang wit? lol rt @robyqq #twitter followers sense humor sex appeal,273045420
126880015357984768,Thu Oct 20 04:38:47 +0000 2011,@_kellykatiucia vc é linda   só lenbro segui vc ta pessoal especial #twitter,443653605
126879958529343488,Thu Oct 20 04:38:34 +0000 2011,quitandole las telarañas al #twitter jajaja,387128201
126879710054580224,Thu Oct 20 04:37:34 +0000 2011,ammazza anche su #twitter la gente dorme quest'ora,362182240
126879705046597632,Thu Oct 20 04:37:33 +0000 2011,como la gent ermosa del #twitter nn,277023839
126879692635635712,Thu Oct 20 04:37:30 +0000 2011,etre influent sur #twitter publication contenus qui engagent à l'action http//tco/h2qmdwpp en @jeffbullas,406617401
126879567385337856,Thu Oct 20 04:37:00 +0000 2011,настоящий твиттерянин как только попадает в толпу стремиться тут же как можно быстрее попасть в #twitter,496069783
126879538415271936,Thu Oct 20 04:36:53 +0000 2011,rt @shezyyee sunaa karo merii jaan afsaane / sab ajnabi hain yahaan kaun kis ko pehchane #kaifi #shair #twitter,320745934
126879341559824384,Thu Oct 20 04:36:06 +0000 2011,o/ rt@cjas0007 quien anda activo el #twitter ahorita???,321355017
126879308663894016,Thu Oct 20 04:35:59 +0000 2011,#tomanocu sigo gente qe posta en canadeis uol #twitter doido --`,479371665
126879295195987968,Thu Oct 20 04:35:55 +0000 2011,#adomani #twitter,321355017
126879277722505216,Thu Oct 20 04:35:51 +0000 2011,@christianortizh ps tiene pedos la neta lo entiendo sabes? luego yo contandolo en el #twitter #noesdedios,453485383
126879219484606464,Thu Oct 20 04:35:37 +0000 2011,comooo es dices llegado alos limites uso #twitter lo nuestro duraria siempre x,320745934
126879210177441792,Thu Oct 20 04:35:35 +0000 2011,#twitter hasta mañana xd =l,362842768
126879164258201601,Thu Oct 20 04:35:24 +0000 2011,o #twitter é #foda - esposa defende luis fabiano twitter - jogo aberto 18/10/2011 =&gt http//tco/qdfwodmd bixo pegou,308487904
126879138605834240,Thu Oct 20 04:35:18 +0000 2011,buenas noches  #twitter w,464158801
126879046071103488,Thu Oct 20 04:34:56 +0000 2011,jajajaja mi mama metio en mi #twitter en mi #facebook escribio jajajaj amo mami sos la mejor,443653605
126878948431900672,Thu Oct 20 04:34:33 +0000 2011,rt @buzzcontinue 34 des 50 villes france n'ont pas compte #twitter  http//tco/s73ylvu6 cc @lagazettefr @e_r_w_a_n,372394528
126878924411125760,Thu Oct 20 04:34:27 +0000 2011,#twitter off,439392988
126878914625802241,Thu Oct 20 04:34:25 +0000 2011,e #primo @eduuaardo_ apareceu #twitter?  saudade você primãao ♥,445621962
126878849656037377,Thu Oct 20 04:34:09 +0000 2011,porque mi app #twitter #android actualiza las menciones?,479371665
126878819826139136,Thu Oct 20 04:34:02 +0000 2011,definitivamente irei matar #twitter pq tento trocar porr# foto smpda eeeeeerrro *-* eeeerro#tomanocú,357545630
126878801970995200,Thu Oct 20 04:33:58 +0000 2011,@aleeretana cambiale el fondo coso xd aburriiiidooo aaa cierto wow ya abruma el #twitter x#welcome,479371665
126878766675918848,Thu Oct 20 04:33:49 +0000 2011,rt @nadabebbars اللى فى قلبى على تويترى #fact #twitter #lol,490384685
126878720098177024,Thu Oct 20 04:33:38 +0000 2011,quien anda activo el #twitter ahorita???,514859729
126878709192990720,Thu Oct 20 04:33:36 +0000 2011,demasiado #twitter hoy vemos #twitteroff,308006797
126878489935753216,Thu Oct 20 04:32:43 +0000 2011,el #twitter cel srve e$ ascθ,305184008
126878477424148480,Thu Oct 20 04:32:40 +0000 2011,@bruna_rafaelah xau amanha volto #twittercom fe deus#twitteroff,349448774
126878461464821760,Thu Oct 20 04:32:37 +0000 2011,la mamachy ya tiene #twitter |||| sigamosla es ella @dianasanchez_27,443836330
126878337342771201,Thu Oct 20 04:32:07 +0000 2011,buenas noches llego mi momento #twitter reflexiones analisis pensamientos encontrados en lo profundo la noche,372394528
126878307617746944,Thu Oct 20 04:32:00 +0000 2011,@chihuahuentauro jajajaja #facebook es otra cosa insultas #twitter jajajajajaja,509554692
126878294867058688,Thu Oct 20 04:31:57 +0000 2011,my #twitter #diary مذكرات تويتري http//tco/jlsrgoxi ▸ stories today @socialwediatips,439392988
126878250541645824,Thu Oct 20 04:31:46 +0000 2011,shit la gente existe #twitter cambian en #bbm en #fb el pañal recien nacido,435129978
126878057662398464,Thu Oct 20 04:31:00 +0000 2011,@crucius89 miiiiiiiiiiiiiiira la rotita tenia #twitter aunque novata aun,412210777
126878055091277824,Thu Oct 20 04:31:00 +0000 2011,@omardelos @ronaldelapostol hace tiempo el varon tira su rema 11x17 en #twitter d,474905919
126877892855611392,Thu Oct 20 04:30:21 +0000 2011,#twitter #twit2alshتويتر يثبت لى يوميا انه فى الأصل كان عرافه كل ما أقوله حاجه يقوللى ما انا عارفoooooops tweeted zaaaat away,366430327
126877830150762496,Thu Oct 20 04:30:06 +0000 2011,youtube seo time excerpt edition music 30 survival gui http//tco/epaganjb #twitter #news,305184008
126877791911292928,Thu Oct 20 04:29:57 +0000 2011,rt @vlad5564 #rt #follow music #tfb #nymusic #newmusic #5000aday #1000aday  #twitter #dipset #skullgang #730dips #byrdgan ,320745934
126877775830327296,Thu Oct 20 04:29:53 +0000 2011,sunaa karo merii jaan afsaane / sab ajnabi hain yahaan kaun kis ko pehchane #kaifi #shair #twitter,445621962
126877738702344192,Thu Oct 20 04:29:44 +0000 2011,me identifico #twitter #face xq puedo expresar lo siento #justin sin temor criticada,322443111
126877737410502659,Thu Oct 20 04:29:44 +0000 2011,nee heb je vast tweets gemist tussen @ecoumans & mij? jou zal ik zeker nomineren rt @dretoorn zo ben weer bij #twitter,449623645
126877693563244544,Thu Oct 20 04:29:34 +0000 2011,@majufedz @eliasmm retiro otro compartimos nuestras #leccionesparalavida el mundo #twitter jajaja,498802509
126877589955543040,Thu Oct 20 04:29:09 +0000 2011,ella dice yo soy su niño del #twitter *-----*,514859729
126877547899269120,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik mengaku masih baru di kabinet cicip baru siapkan program pekan depan http//tco/y3yoarin,372394528
126877547878289408,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik hakim imas menangis ikuti sidang perdana - hakim imas dianasari tak kuasa menahan air matanya saat http//tco/g3wgjl6r,405969971
126877547710521344,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik mahfudz ada parpol yang mendorong sby melepas menteri pks http//tco/hoyxdbdq,362842768
126877547576311808,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik buntut kongres rakyat papua 2 orang ditemukan tewas http//tco/s0lugv4b,410512524
126877547244945408,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik pks akan abaikan kontrak politik dengan sby - partai keadilan sejahtera pks masih berada di koalis http//tco/bbqfnszm,335977847
126877540928331777,Thu Oct 20 04:28:57 +0000 2011,creo hoy es mi ultimo día en #twitter,486130785
126877498981089280,Thu Oct 20 04:28:47 +0000 2011,segun lo explicarón fue victima hackeo #twitter,469434364
126877457675595776,Thu Oct 20 04:28:37 +0000 2011,#twitter #pause cenare 9,275679178
126877358740344832,Thu Oct 20 04:28:14 +0000 2011,skype geovannyacaro en #twitter @geovannyacaro,349448774
126877288418639872,Thu Oct 20 04:27:57 +0000 2011,nu doet alleen #twitter het,439654060
126877230587576320,Thu Oct 20 04:27:43 +0000 2011,#twitter llama mi camita jajaja,445621962
126877113348403201,Thu Oct 20 04:27:15 +0000 2011,ahhhh mi #twitter caaargaaaaaa,349448774
126876910788673536,Thu Oct 20 04:26:27 +0000 2011,we're hiring openings #socialmedia #facebook #twitter #hiring #job #owner #marketing #networking http//tco/3lnijc9u,406617401
126876805134159872,Thu Oct 20 04:26:02 +0000 2011,dime demonios existes #twitter ? si causarle insomnio cualquera pase no?,286281842
126876741913415681,Thu Oct 20 04:25:47 +0000 2011,rt @dkhazhintsev губернатор @vshport рассказывает про #twitter #хабаровск,314552166
126876728206438400,Thu Oct 20 04:25:43 +0000 2011,доброе утро #twitter,286281842
126876695989985280,Thu Oct 20 04:25:36 +0000 2011,ternuritas los creen la paso conectado al #twitter saben las aplicaciones jajaja #oaxaca,504913838
126876651551338496,Thu Oct 20 04:25:25 +0000 2011,#twitter-splitter 7 – gottes kindergarten willkommen der größten irrenanstalt der welt http//tco/97ynzvre @salecker,316726614
126876632874106881,Thu Oct 20 04:25:21 +0000 2011,jisuis festinha acha hype ficar só telephone téc téc téc gentem dá #twitter #biscates #feios #sms #aloneinthedark,488567141
126876630491729920,Thu Oct 20 04:25:20 +0000 2011,good afternoon #twitter ---unkaboggable talaga si # vice ganda sa kanyang # horse @iamderekramsaypooh chocoleit ,475765632
126876586170523648,Thu Oct 20 04:25:10 +0000 2011,a dormir #twitter off,381639112
126876547025084416,Thu Oct 20 04:25:00 +0000 2011,troquei avatar #twitter rs,308006797
126876538653245440,Thu Oct 20 04:24:58 +0000 2011,vuelvo el #twitter hasta el 07/11/2011 _ @lllf_,371206887
126876463965278208,Thu Oct 20 04:24:40 +0000 2011,ya empezando gustar #twitterdd,302090489
126876452326080512,Thu Oct 20 04:24:38 +0000 2011,@luceromexico  ja lu chiste en qe parese papa pitufo al #twitter???en qe los 2 tienen el pajarito azul   jaja,362842768
126876390388793344,Thu Oct 20 04:24:23 +0000 2011,#nomames bien frio el #twitter casi naide twittea xd,314985145
126876299556962305,Thu Oct 20 04:24:01 +0000 2011,i installed twidroyd #twitter #android phone - #free http//tco/vdyd7qaw,366430327
126876220460761088,Thu Oct 20 04:23:42 +0000 2011,google+ support pseudonyms http//tco/ms1ebxpx #google+ #googlesocialmedia #googleventures #facebook #twitter #socialmediamarketing,308006797
126876206003003392,Thu Oct 20 04:23:39 +0000 2011,rt @nickelpoeta saludos usted estás sigue en el #facebook el #twitterbendiciones,502518910
126876188294643712,Thu Oct 20 04:23:35 +0000 2011,#twitter donde la gente confiesan su vida sin preguntar o_o,301742710
126876082593992704,Thu Oct 20 04:23:09 +0000 2011,image update &gt&gt  aids ad campaign  condoms -  http//tco/qzqblizb #funny #humour #twitter,342172398
126876080538787841,Thu Oct 20 04:23:09 +0000 2011,checando  #facebook  #twitter,519634781
126876073337159680,Thu Oct 20 04:23:07 +0000 2011,que quieren decir las listas en #twitter???,342172398
126876037689774080,Thu Oct 20 04:22:59 +0000 2011,niemiecki rząd uruchomił środę własny kanał youtube - wiadomosci 24 niemiecki rząd uruchomił śr http//tco/n6wp2qzv #twitter,486130785
126875903266529281,Thu Oct 20 04:22:27 +0000 2011,- pasen buenas noches #twitter'off ♥,422248520
126875893481209858,Thu Oct 20 04:22:24 +0000 2011,luego haberme acostado ayer las 4 la ma?ana ahora entiendo ta picando el sue?o #twitter dejame dormiiiirr,380418042
126875748484124672,Thu Oct 20 04:21:50 +0000 2011,puta traje los cuadernos estudiar la cama si sigo en #twitter #ohshit t_t,463438574
126875741869719552,Thu Oct 20 04:21:48 +0000 2011,nossa cade #twitter deus,362842768
126875719912538112,Thu Oct 20 04:21:43 +0000 2011,meu #twitter graça    beijos 9,504913838
126875637720940544,Thu Oct 20 04:21:23 +0000 2011,rt @dicasecommerce_ twitter profissionalmente ~ dicas e-commerce renda extra http//tco/k6yafacy #twitter #blog #ecommerce  ,489304559
126875605395456001,Thu Oct 20 04:21:16 +0000 2011,twitter reconoce el éxito los tweets patrocinados prepara nuevos formatos publicitarios http//tco/ckqinbqb #twitter,496069783
126875567168561152,Thu Oct 20 04:21:07 +0000 2011,@diegomendesr_  popularizar  #twitter ?? seguidores é isso???,412210777
126875553314783232,Thu Oct 20 04:21:03 +0000 2011,se en estos momentos transmiten soy fan cortesía #twitter @angelusro,306824099
126875508662210560,Thu Oct 20 04:20:53 +0000 2011,ya sé si la noticia del zoo ohio llegó mi cel fue sacada #twitter creo sí,396799078
126875401887821825,Thu Oct 20 04:20:27 +0000 2011,#tecnologia sabias #twitter genera 250 millones publicaciones al día http//tco/ca2dk0xh,362182240
126875254437056512,Thu Oct 20 04:19:52 +0000 2011,buenas noches felices sueños muuaahhzz gunaiiii #twitter,435129978
126875239438229504,Thu Oct 20 04:19:48 +0000 2011,#twitter la cama llama,527271492
126875209897750528,Thu Oct 20 04:19:41 +0000 2011,@jess_haddad tonces deja el vicio #twitter xd,270079459
126875201072922624,Thu Oct 20 04:19:39 +0000 2011,buenas noches #twitter off,336253549
126875171008163840,Thu Oct 20 04:19:32 +0000 2011,rt @negoohb 2 intao @dehtavares #twitter #haha,335977847
126875123457331200,Thu Oct 20 04:19:21 +0000 2011,tempat asik buat curhat #twitter,302090489
126875039621578752,Thu Oct 20 04:19:01 +0000 2011,rt @teresarod tengo lo mi basta feliz #8 #twitter como? sabia,314985145
126875031983759360,Thu Oct 20 04:18:59 +0000 2011,partylivefree #twitter followers #facebook likes youtube views email blasts #getmorefacebookfanpagelikes,306824099
126875011221946368,Thu Oct 20 04:18:54 +0000 2011,rt @kcyoungboss rt @nine_oh simply #twitter tweeps @kcyoungboss @jenniferwarters @tonytech818 @kozak2012 @3010lys @theleg ,286281842
126874994180497408,Thu Oct 20 04:18:50 +0000 2011,mi sobrina ve perfil sin foto en #twitter  dice ¿¿¿quien es ese huevo???jajaja,279468349
126874967433428992,Thu Oct 20 04:18:44 +0000 2011,@jhodemrd1 pero siempre pones cosas pa lee las lea ah? el debe tener #twittery si lo es lo va hacer ya fue novio??,435198356
126874894943260674,Thu Oct 20 04:18:26 +0000 2011,#teamfollowback #tfb #mustfollow #mf #follownow #fn #followfriday #ff #ifb #twitter #follow #ifollowback #shoutout me,387128201
126874749321216000,Thu Oct 20 04:17:52 +0000 2011,buenas noches #twitter,503188484
126874719772356608,Thu Oct 20 04:17:45 +0000 2011,eita #twitter dormir,496069783
126874707780841472,Thu Oct 20 04:17:42 +0000 2011,@yerson_aponte conste quedo en el #twitter  xd,387128201
126874706119888896,Thu Oct 20 04:17:41 +0000 2011,@acris_reys legal acabou deixa perguntar popularizo #twitter ? vc dicas?*,357545630
126874654055989248,Thu Oct 20 04:17:29 +0000 2011,as indiretaa ta solta #twitter uahsuahsuasa' pra s2,445621962
126874645587701760,Thu Oct 20 04:17:27 +0000 2011,#twitter tarda cambiar avatar -,277023839
126874549550714880,Thu Oct 20 04:17:04 +0000 2011,hasta mañana descansen #twitter ,502518910
126874482798370816,Thu Oct 20 04:16:48 +0000 2011,[10/20]何がどうすごい！？ android40の新機能！ ⇒ http//tco/bugfa8xj #twitter,508291396
126874479291924480,Thu Oct 20 04:16:47 +0000 2011,ぺんてるのデジタルペン、オーリッド社のクラウド型テキスト化サービスと連携 ～スマートフォンからの操作で、手書きのデジタル化から、テキスト化が完結～（cnet japan） ⇒ http//tco/jtdaca2w #twitter,321355017
126874451500474368,Thu Oct 20 04:16:41 +0000 2011,lo mejor del #twitter es ahora ya puedes darle el #pesame tus #artistas celularrrrrrr #sarcasmo,270079459
126874366775525377,Thu Oct 20 04:16:20 +0000 2011,buenas noches  #twitter friends despido voy poner hacer mi tarea acct  flojera pero permite fail classes ,435198356
126874348110888960,Thu Oct 20 04:16:16 +0000 2011,bueno #twitter   mañanaa casa ensamble @natiigutiierrez & @pinkangel_26  bona noche ♥ ,270079459
126874313423994880,Thu Oct 20 04:16:08 +0000 2011,bueno mañana es día largo agitado  #twitter of,358235061
126874273280303104,Thu Oct 20 04:15:58 +0000 2011,#laaficion al #twitter es #perjudicial la #saludmental   jaja #siseñor @junscastro #hablamos #chao jaja #dileatumentequedescance,336253549
126874268779810817,Thu Oct 20 04:15:57 +0000 2011,rt @juancamilo890 @marbelle30 familia #twitter crece rápidamente en 71406 seguidores estoy segur ,501253837
126874165105008640,Thu Oct 20 04:15:32 +0000 2011,gamit din pala #twitter @akosiadrienne haha &gt̯-̮&lt,349448774
126874164039659520,Thu Oct 20 04:15:32 +0000 2011,#twitter jogo brasil argentina guadalajara é destaque twitter - terra brasil http//tco/8kak5ao7,349448774
126874157840474113,Thu Oct 20 04:15:31 +0000 2011,hahaha los zombies qe usan #twitter cmo chat sn zombienpndejshahahahhaha,305184008
126874145408561152,Thu Oct 20 04:15:28 +0000 2011,@_pao92 bueno jeje ta bn ps #fb #twitter  jeje cierto ya sta siguiendo vdd?? ' ahorita vi mis seguidores sta,289327616
126874136017518593,Thu Oct 20 04:15:25 +0000 2011,rt @xuuxinha_ #twitter pedi  pensando ? pra mim só falar iria ficar escrevendo inteiro milena ,369019019
126874079239217153,Thu Oct 20 04:15:12 +0000 2011,querida @mamá escribo #carta dejarte tranquila estoy el tiempo en #twitter fav papá rt ti,283374516
126874040261545985,Thu Oct 20 04:15:03 +0000 2011,visualiza tus emails menciones en #twitter eventos #facebook más centro notificaciones #ios 5 http//tco/bsfmwkfh,440783370
126874002084990976,Thu Oct 20 04:14:53 +0000 2011,buenas noches descansen #twitter #of zzzzzzzzzzz,308006797
126873944501399552,Thu Oct 20 04:14:40 +0000 2011,ahora el #facebook imita al #msn #twitter /,422248520
126873912515624960,Thu Oct 20 04:14:32 +0000 2011,#goodnightpeople hasta mñn #twitter b,384242854
126873902499635200,Thu Oct 20 04:14:30 +0000 2011,somos 2 intao @dehtavares #twitter #haha,408931094
126873886938763264,Thu Oct 20 04:14:26 +0000 2011,haber facebook entretienes gente ya vaya #twitter plebe ¬¬,439654060
126873874909507584,Thu Oct 20 04:14:23 +0000 2011,acaso #twitter muestra la mayor lo pensamos???,527271492
126873816319262721,Thu Oct 20 04:14:09 +0000 2011,¿desde cuándo #twitter desactivó la opción los rts persona aparecerán en tl?,527271492
126873785512116225,Thu Oct 20 04:14:02 +0000 2011,#boanoite #twitter   saindo \õ   #chupaflamengo,488567141
126873756437200896,Thu Oct 20 04:13:55 +0000 2011,@isabelsalazarj @premiostwco en el ht #twitter eres tambn cabeza 44 votos isa tienes lo votos regados ht #yovotopor tienes 1,338812451
126873660442148865,Thu Oct 20 04:13:32 +0000 2011,creo ya saldre #twitter,474905919
126873596080558082,Thu Oct 20 04:13:17 +0000 2011,ja volto #twitter  vou cozinha ,527271492
126873574895140864,Thu Oct 20 04:13:12 +0000 2011,disculpame #twitter tenido avandonado dia,440783370
126873447912587264,Thu Oct 20 04:12:41 +0000 2011,pues esto fue hoy bye #fb sigo rato más #twitter,448838498
126873417126383616,Thu Oct 20 04:12:34 +0000 2011,ya dieron ganas una campaña mediática en #twitter mandar al espinoza al inea #sóloenméxico,439392988
126873407487881217,Thu Oct 20 04:12:32 +0000 2011,vo sair daki #twitter já  só vo videos aki  já indo ,338812451
126873260385239040,Thu Oct 20 04:11:57 +0000 2011,lo bueno #twitter es cualquier babos@ tiene  claro hay unos casos que,463438574
126873138079346688,Thu Oct 20 04:11:27 +0000 2011,#teamfollowback #tfb #mustfollow #mf #follownow #fn #followfriday #ff #ifb #twitter #follow @cocacola_korea @thisisdoyin_,338812451
126873037982281729,Thu Oct 20 04:11:04 +0000 2011,lo mejor #twitter es tenes esperar monton carge fotod♥,474905919
126873004494954496,Thu Oct 20 04:10:56 +0000 2011,#twitter dormir pensar en ti,292981659
126872948022849536,Thu Oct 20 04:10:42 +0000 2011,meu #twitter ta tão movimentado ai ,387128201
126872939638439936,Thu Oct 20 04:10:40 +0000 2011,me ausenteii mutivos deixaramtriste #twitter  volta uhuruoooo,419556208
126872936568201216,Thu Oct 20 04:10:39 +0000 2011,ya tengo sueño mañana madrugo ddd #hastamañana #tweetoff pstd #twitter produce #insomnio es tan #pocesivo ee #bye  #siguemeytesigo,305184008
126872919480610816,Thu Oct 20 04:10:35 +0000 2011,@brandon_solano hahaha ve pues xd bye' #twitter iltsm' ll' &lt3,369019019
126872906738319360,Thu Oct 20 04:10:32 +0000 2011,@ayrontrompete beleza mande dm  entrar #twitter pego coloco lá site ,342172398
126872886232363008,Thu Oct 20 04:10:27 +0000 2011,@elias_elegantes voltoo gosta #twitter ?,479371665
126872881417293824,Thu Oct 20 04:10:26 +0000 2011,si eso pasa cierro mi cuenta #twitter d',357545630
126872771929182209,Thu Oct 20 04:10:00 +0000 2011,hahahhaha´ puedo el #twitter laa compuu,407240055
126872763221819392,Thu Oct 20 04:09:58 +0000 2011,saino aki #twitter,457450880
126872483394621440,Thu Oct 20 04:08:51 +0000 2011,@samixitoledo jajajaja pero kiere decir vas dejar hablar adems el mio amore tiene #twitter jajaja,396799078
126872365211725824,Thu Oct 20 04:08:23 +0000 2011,tengo lo mi basta feliz #8 #twitter off,308006797
126872362007277568,Thu Oct 20 04:08:22 +0000 2011,yo el pajarito #twitter tanbien maicillo xd,289327616
126872326095638528,Thu Oct 20 04:08:14 +0000 2011,#camilokas #valelokas #twitter@s mi #lalyloka hasta mañana qe tengan lindos son increibles lqm bss =,302090489
126872241693667328,Thu Oct 20 04:07:54 +0000 2011,@andhixd yaaa hehhe habras echo la tardee mmm maaal maaal haha oye le pasa mi #twitter ☹,407240055
126872218025213952,Thu Oct 20 04:07:48 +0000 2011,quem não #twitter atire pedraaaa,475765632
126872199620591617,Thu Oct 20 04:07:44 +0000 2011,deberia ponerme leer libro en perdiendo el tiempo en #fb #twitter ,345115504
126872143593095168,Thu Oct 20 04:07:30 +0000 2011,bonjour #twitter  reveil trés difficile pour ma ,496069783
126872127986073600,Thu Oct 20 04:07:27 +0000 2011,god morgon #sverige och #twitter ,489304559
126872084679892993,Thu Oct 20 04:07:16 +0000 2011,que buenas frases hay en #twitter voy hacer libro jaja,277023839
126872039138131968,Thu Oct 20 04:07:05 +0000 2011,cualquier contenido en #twitter palabras oraciones soez el propietario hace responsable daños la moral c/quien #hedicho,338812451
126872023552102400,Thu Oct 20 04:07:02 +0000 2011,buenas noches  #twitter off,300676743
126871950185345024,Thu Oct 20 04:06:44 +0000 2011,@nelsonfenc recupere el #twitter mi #ipodzombi #epicwin nuevo -,496069783
126871942799175682,Thu Oct 20 04:06:42 +0000 2011,quem não #twitter atire pedra,486130785
126871914579898369,Thu Oct 20 04:06:36 +0000 2011,@hiarly iae brother  min siga ae #twitter  ta lembrado min né ?,405969971
126871909177626626,Thu Oct 20 04:06:34 +0000 2011,justo cuando aprendes twitter ya podés salir #twitter,270079459
126871907302785024,Thu Oct 20 04:06:34 +0000 2011,awwwwr encanta #twitter medio desquito mis corajes,440783370
126871890890461184,Thu Oct 20 04:06:30 +0000 2011,el #twitter es demasiado adictivo $,372394528
126871890320035841,Thu Oct 20 04:06:30 +0000 2011,use twitter profissionalmente ~ dicas e-commerce renda extra http//tco/k6yafacy #twitter #blog #ecommerce #brasil #marketing,369019019
126871852185436160,Thu Oct 20 04:06:21 +0000 2011,vou #fazer #montagem #fotos colocar #plano fundo aki #twitter,360963221
126871831583002625,Thu Oct 20 04:06:16 +0000 2011,@ferisykes fi encuentro en #twitter dd,387128201
126871719557341184,Thu Oct 20 04:05:49 +0000 2011,quien creado otra cuenta en #twitter seguirse? yo si #mevalehuevo,316726614
126871696887132160,Thu Oct 20 04:05:44 +0000 2011,#twitter definitivamente distraes mis labores importantes xd,469434364
126871658991599616,Thu Oct 20 04:05:35 +0000 2011,rt @juanjimenez_v tan linda #min' arreglo el #twitter nuevoooo ♥,292981659
126871512195145729,Thu Oct 20 04:05:00 +0000 2011,#twitter buenas noches$,372394528
